1931,59,1.06E+06
1932,14.5,1.60E+05
1933,39.9,6.50E+05
1934,73.9,9.10E+05
1935,85.2,1.12E+06
1936,87.9,4.60E+05
1937,53.45,1.14E+06
1938,52.07,2.80E+05
1939,33.1,4.90E+05
1940,28.89,2.60E+05
1941,109.4,8.10E+05
1942,59.38,1.04E+06
1943,97.1,1.40E+06
1944,106.5,8.50E+05
1945,18.92,1.90E+05
1946,15.96,1.30E+05
1947,45.4,2.00E+05
1948,43.7,1.09E+06
1949,32.6,2.70E+05
1950,31.4,1.90E+05
1951,57.3,2.40E+05
1952,125,1.14E+06
1953,38.9,2.50E+05
1954,19.7,1.50E+05
1955,40.4,3.20E+05
1956,37.7,3.50E+05
1957,28.1,2.10E+05
1958,120,2.02E+06
1959,5.68,1.00E+05
1972,300,2.50E+06
